text,count
211 212 ,1
612 221 ,1
524 207 ,1
268 804 ,1
1 078 836 ,1
-2 187 ,1
-4 060 ,1
350 647 ,1
298 286 ,1
1 038 739 ,1
251 333 ,1
61 246 ,1
357 252 ,1
994 066 ,1
1 763 863 ,1
625 061 ,1
7 868 177 ,1
5 principaux pays ( par montant de primes brutes émises ) - engagements en non - vie ,1
157 906 ,1
10 490 ,1
-403 ,1
1 883 ,1
166 110 ,1
3 130 093 ,1
US ,1
1 093 364 ,1
382 914 ,1
1 064 325 ,1
341 391 ,1
255 147 ,1
1 533 482 ,1
396 086 ,1
Réassurance Réassurance maladie ,1
Engagements de ,1
Ligne d'activité pour : ,1
2 139 ,1
26 000 ,1
1 469 ,1
Biens ,1
349 325 ,1
109 577 ,1
239 748 ,1
782 787 ,1
257 100 525 687 ,1
-2 581 ,1
 86 ,1
13 377 455 ,1
2 326 718 ,1
613 788 ,1
1 586 780 ,1
14 731 181 ,1
8 772 ,1
1 211 ,1
9 983 ,1
5 023 ,1
réassurance non proportionnelle acceptée ,1
74 009 ,1
83 055 ,1
84 224 ,1
41 794 ,1
42 430 ,1
Accidents ,1
19 683 ,1
115 779 ,1
3 839 ,1
111 940 ,1
198 605 ,1
6 586 192 019 ,1
86 503 ,1
13 419 695 ,1
2 393 355 ,1
1 181 343 ,1
49 190 ,1
1 455 497 ,1
11 345 ,1
1 444 152 ,1
266 719 ,1
91 841 ,1
Autres assurances ,1
2 042 ,1
43 883 ,1
47 148 ,1
3 401 ,1
42 887 ,1
24 633 ,1
4 815 ,1
19 818 ,1
3 685 700 ,1
3 729 583 ,1
1 818 263 15 176 130 ,1
-3 256 ,1
9 660 294 ,1
1 454 822 ,1
977 607 ,1
1 749 344 10 343 379 ,1
157 817 ,1
1 797 ,1
1 883 154 475 ,1
participation aux bénéfices ,1
"Tableau S.05.01.02 : Primes , sinistres et dépenses par ligne d'activité ",1
Part des réassureurs Net ,1
Charge des sinistres Brut ,1
maladie ,1
Ligne d'activité pour : engagements d'assurance vie ,1
avec ,1
A. Regroupement des engagements d'assurance et de réassurance ,1
546 ,1
D2.2.1 . Meilleure estimation brute de cessions en réassurance ,1
"Le résultat net ( part du Groupe ) des autres activités s'élève à 21 millions d'euros contre 24 millions d'euros en 2021. La baisse de la contribution de Covéa Finance résulte principalement de la diminution du chiffre d'affaires et dune hausse des charges d'exploitation , liée notamment à des charges informatiques plus élevées . La contribution des autres sociétés correspond principalement à la contribution de Coparex , société détenant des investissements , compensée en partie par la contribution de MMA holding UK plc , holding au Royaume - Uni détenant notamment Covéa Insurance . ",1
Les principales opérations et transactions opérées au sein du Groupe sont de plusieurs natures : ,1
des transactions financières telles que  ,1
"des dividendes intra - Groupe de 530 millions d'euros , principalement constitués des montants versés à Cova Coopérations par ses filiales et aux mutuelles de tête par Covéa Coopérations ; des opérations de financement intra - Groupe , dont 450 millions d'euros d'engagements de prêts et 7,7 milliards d'euros de prêts consentis par plusieurs sociétés du Groupe à Covéa Coopérations ; ",1
"des transactions liées aux opérations de réassurance interne , représentant un volume de primes cédées de 810 millions d'euros ; ",1
126 ,1
115 ,1
-7 ,1
"d'autres transactions notamment liées aux refacturations internes , à l'intégration fiscale et aux comptes courants . ",1
Aucune autre information importante concernant l'activité n'est à noter . ,1
B. Système de Gouvernance ,1
B1.1 . Système de gouvernance au 31 décembre 2022 ,1
"Le groupe Covéa est un groupe d'assurance mutualiste dont la société faîtière , Covéa , est une Société de Groupe d'Assurance Mutuelle ( SGAM ) , régie par le Code des assurances . Huit entreprises du monde mutualiste et paritaire sont affiliées à la SGAM Covéa dont cinq sociétés d'assurance mutuelle régies par le Code des assurances , deux mutuelles 45 régies par le Code de la mutualité et une institution de prévoyance régie par le Code de la sécurité sociale . ",1
"Toutes les entreprises affiliées à Covéa sont à objet non commercial ou à but non lucratif et ont une gouvernance représentative de leurs sociétaires ou adhérents . Leurs Assemblées générales , composées d'une représentation élue parmi ces sociétaires et adhérents , désignent les membres de leurs Conseils d'administration . ",1
"Conformément à son objet social , Covéa définit la stratégie du Groupe dans laquelle s'inscrit celle des entreprises affiliées et des sociétés majoritairement contrôlées appartenant à son périmètre de combinaison des comptes , en prenant en considération les intérêts de toutes les entités et la manière dont ces intérêts contribuent à l'objectif commun du Groupe sur le long terme . Covéa veille , de façon centralisée ,  la mise en uvre de la stratégie . ",1
"Covéa organise la gouvernance et le pilotage du Groupe , coordonne la solidarité financière entre ses entreprises affiliées , exerce un contrôle effectif des entreprises affiliées au travers des reportings , des audits et des fonctions clés et établit les comptes combinés du Groupe . ",1
113 ,1
"Le chiffre d'affaires des autres activités provient principalement de Covéa Finance , société de gestion de portefeuille de la majorité des sociétés françaises du groupe Covéa . A fin 2022 , sa contribution au chiffre d'affaires est de 103 millions d'euros , en baisse de 10,5 % compte tenu de la baisse des encours sous gestion au 31 décembre 2022 . ",1
-14 ,1
Tableau 8  Chiffre d'affaires et résultat net des autres activités ,1
526 ,1
598 ,1
Tableau 7  Produits financiers nets  ,1
"Les produits financiers nets du Groupe s'élèvent à 2 327 millions d'euros , en progression de 314 millions d'euros par rapport au 31 décembre 2021. Cette hausse résulte principalement de 'acquisition de PartnerRe , dont la contribution s'établit à 341 millions d'euros pour la période du 12 juillet 2022 au 31 décembre 2022 , atténuée en partie par une baisse des produits financiers nets sur les activités d'assurance à l'international à la suite de la cession des filiales italiennes . Hors ces effets , les produits financiers nets progressent de 67 millions d'euros , l'augmentation des revenus financiers étant en partie compensée par une baisse des plus - values réalisées . ",1
"Le taux de rendement moyen des placements s'établit à 2,5 % contre 2,2 % au 31 décembre 2021 . ",1
nets ,1
1 171 ,1
672 ,1
184 ,1
-13 ,1
2014 ,1
"Périmètre des entités du Groupe contribuant au résultat de souscription présenté dans la partie A2 , hors ajustements ACAV et y compris charges de financement . ",1
Exercice 2021 retraité suite à des reclassements de titres entre classes d'actifs . ,1
Hors ajustements ACAV et charges de financement . ,1
Chiffre d'affaires ,1
"Cova est administrée par un Conseil d'administration , composé majoritairement d'administrateurs issus des Conseils d'administration de ses entreprises affiliées qui sont toutes représentées à son Assemblée générale . La gouvernance de Covéa émane ainsi de celle de ses entreprises affiliées et permet la représentation du sociétariat . ",1
"La gouvernance du Groupe , les principes et modalités de fonctionnement de ses instances ainsi que les responsabilités de ces dernières sont notamment régies par les statuts , les conventions d'affiliation et de combinaison , ainsi que par le règlement intérieur du Conseil d'administration . Un document  cadre de gouvernance institutionnelle du groupe Covéa  , adopté par le Conseil d'administration , synthétise l'ensemble . ",1
"Le système de gouvernance mis en œuvre au sein du Groupe est en adéquation avec son modèle économique et ses activités , et contribue à la mise en uvre de sa stratégie .  permet de garantir une gestion saine et prudente de l'activité . ",1
"Au 31 décembre 2022 , la gouvernance du groupe Covéa est la suivante : ",1
représentée par Michel Coursat ,1
Fonctions au sein du Conseil d'administration ,1
Président du Conseil d'administration ,1
Administrateur et administrateur délégué ,1
Administrateur et administrateur référent ,1
Membre du Comité des rémunérations et des nominations Membre du Comité stratégique ,1
Présidente du Comité des rémunérations et des nominations Membre du Comité stratégique ,1
Xavier Dejaiffe ,1
Christian Delahaigue ,1
Thierry Derez ,1
Jean Fleury ,1
Anne - José Fulgéras ,1
MMA Vie Assurances Mutuelles représentée par Christophe Guettier Eric Lagarde ,1
AM - GMF représentée par Bernadette Le Bourgeois ,1
André Martinez ,1
MMA IARD Assurances Mutuelles ,1
SMI représentée par Guy Bleyer APGIS représentée par Arcangelo Calabro ,1
Sophie Biou ,1
Bernard Barbottin ,1
Noms ,1
Michel Gougnard ,1
"( 1 ) A compter du 1 Janvier 2023 , le Comité exécutif Covéa est remplacé par le Comité de direction Groupe ",1
Christian Baudon ,1
Jean - Pierre Jouyet ,1
Jean - Michel Banlier ,1
DIRECTION GNÉRALE ,1
MAAF Santé représentée par Luce Berille ,1
Figure 1  Gouvernance au 31.12.2022 ,1
"Dans le contexte de l'acquisition de PartnerRe qui représente une transformation majeure pour le Groupe , le Conseil d'administration de Covéa a décidé de dissocier les fonctions de Président du Conseil d'administration et de Directeur général , et a nommé M. Michel Gougnard Président du Conseil d'administration de Covéa à compter du 1r juillet 2022. M. Thierry Derez a été reconduit dans sa fonction de Directeur général . ",1
B1.2 . Le Conseil d'administration ,1
Composition du Conseil d'administration ,1
"Au 31 décembre 2022 , Covéa est administré par un Conseil d'administration composé de 26 membres . ",1
Hélène Béjui - Hugues ,1
1 416 ,1
170 ,1
Marie - France Orti ,1
1951 ,1
878 ,1
-5 ,1
"En assurance non - vie , les primes s'établissent à 1 158 millions d'euros , en progression de de 8,0 % par rapport au 31 décembre 2021. Au Royaume - Uni , les primes de Cova Insurance enregistrent une hausse de 9,5 % à taux de change constant . Elle résulte de la progression des primes sur les marchés habitation et professionnels reflétant principalement les évolutions tarifaires dans un contexte de hausse de l'inflation . Sur le marché automobile , les primes sont en léger repli par rapport au 31 décembre 2021. Aux États - Unis , les primes de CSE Insurance company diminuent de 7,1 % à taux de change constant compte tenu du plan de redressement technique mis en place par la société depuis 2019 . ",1
"En assurance vie , les primes diminuent en lien avec la cession de la filiale italienne en juillet 2022 , Bipiemme Vita . ",1
Le résultat de l'exploitation économique représente une perte de 108 millions d'euros au 31 décembre 2022 : ,1
"En assurance non - vie , la diminution du résultat de l'exploitation économique s'explique principalement par la contribution de Covéa Insurance qui s'est fortement dégradée en 2022  -132 millions d'euros dans un marché très concurrentiel . Une inflation particulièrement élevée pse sur le résultat technique , aggravée par une hausse des fréquences après deux années marquées par les périodes de confinement . Un plan de retour à l'équilibre a été mis en place entraînant des charges non récurrentes liées à des dépréciations d'actifs incorporels . ",1
"En assurance vie , le résultat diminue en lien avec la cession de la filiale italienne en juillet 2022 , Bipiemme Vita . ",1
A2.3 . Activités et résultat des entités de réassurance ,1
Dont réassurance non - vie ,1
Dont réassurance vie ,1
2022 5 822 ,1
3 757 ,1
2 065 ,1
409 ,1
-156 ,1
1 073 ,1
"Les primes acquises issues des activités d'assurance directe à l'international s'élèvent ainsi à 1 568 millions d'euros contre 1 951 millions d'euros au 31 décembre 2021. Hors impact de la cession des filiales italiennes , les primes des entités enregistrent une croissance de 9,7 % . ",1
146 ,1
-123 ,1
"Les primes acquises sur le marché des professionnels et des entreprises , s'élèvent à 3 525 millions d'euros , en baisse de 0,5 % par rapport au 31 décembre 2021. Sur les marchés hors affinitaires et partenariats , les primes enregistrent une croissance de 2,1 % , avec une progression de 4,1 % des primes sur l'exercice courant  celle - ci est portée par des évolutions tarifaires ciblées sur le marché des entreprises et par une bonne dynamique sur le marché des professionnels . Sur les marché affinitaires et partenariats , les primes sont en repli de 10 % , principalement sur l'activité automobile du segment dommages en Italie . ",1
"Sur le marché de la protection juridique , les primes acquises s'élèvent à 277 millions d'euros et enregistrent une hausse de 4,3 % qui reflète la croissance du portefeuille de contrats et les évolutions tarifaires . L'activité assistance , réalisée hors Groupe , poursuit sa croissance , avec une hausse de 14,8 % par rapport à 2021 , et représente 51 millions d'euros de primes acquises à fin 2022 . ",1
"En assurance de personnes , les primes acquises s'établissent à 5 418 millions d'euros , en baisse de 2,7 % par rapport à 2021 : ",1
"Le Groupe poursuit son développement sur les marchés de la santé et de la prévoyance avec des primes en progression de 3,3 % par rapport au 31 décembre 2021. En santé , la hausse de 1,2 % des primes provient principalement de l'augmentation des primes sur les contrats individuels reflétant la croissance du portefeuille de contrats et les évolutions tarifaires . Sur le marché de la prévoyance , les primes enregistrent une hausse de 7,4 % portée par les contrats collectifs et individuels , dont les primes progressent respectivement de 19,9 % et 3,5 % par rapport au 31 décembre 2021 . ",1
"En épargne , la collecte brute est en repli de 7,7 %  la baisse provient principalement des contrats en euros et , dans une moindre mesure , des contrats en unités de compte . Sur le marché de la retraite , les PER ( Plan d'Épargne Retraite ) poursuivent leur développement et conduisent à une stabilité des primes par rapport au 31 décembre 2021. La part des contrats en unités de compte dans la collecte brute totale épargne - retraite reste stable 25 % . ",1
"Le résultat de l'exploitation économique s'établit à 1 059 millions d'euros contre 1 321 millions d'euros au 31 décembre 2021 , soit une diminution de 262 millions d'euros  ",1
