text,count
" d'émettre une recommandation sur les Commissaires aux Comptes proposés à la désignation ou au renouvellement .;  d'approuver les services fournis par les Commissaires aux Comptes , autres que la certification des comptes  ",1
" de rendre compte régulièrement au Conseil d'Administration de l'exercice de ses missions , des résultats de la mission de certification des comptes , de la manière dont cette mission a contribué à l'intégrité de l'information financière et du rôle qu'il a joué dans ce processus . l appartient au Comité d'Audit et des Risques d'informer sans délai le Conseil d'Administration de toute difficulté rencontrée . ",1
20 ,1
Administratrice indépendante et ,1
Présidente du Comité d'Audit et des Risques Administrateur représentant les salariés ,1
"Pour réaliser ses missions , le Comité s'appuie sur les travaux réalisés par les différents comités mis en place au sein d'Allianz France en leur demandant régulièrement des informations et en questionnant ces informations si nécessaire . ",1
Le Comité des Rémunérations ,1
"Au 31 décembre 2022 , le Comité des Rémunérations se compose de cin ( 5 ) membres : ",1
M. Philippe Demeulle ,1
Mme Marita Kraemer ,1
"Au 31 décembre 2022 , le Comité d'Audit et des Risques d'Allianz France se compose de trois ( 3 ) membres dont un ( 1 ) administrateur indépendant : ",1
a ) Le Conseil d'Administration ,1
Assure la mise en uvre de la stratégie ,1
Tableau 9 - Composition du Conseil d'Administration ,1
Comité d'Audit et des Risques ,1
Comité des Rémunérations ,1
 approuver les orientations stratégiques de l'activité et les budgets y afférents ; ,1
 assurer la bonne gestion des risques et surveiller l'intégrité financière ; ,1
 faire un rapport aux actionnaires sur l'entreprise et ses performances . ,1
Conseil d'Administration ,1
"La présidence du Conseil d'Administration est assurée par M. Jacques Richier . Le Conseil d'Administration délibère sur toute question relevant de ses attributions légales ou réglementaires . l détermine les orientations stratégiques de l'activité d'Allianz Vie et veille à leur mise en uvre . De ce fait , il veille à notamment : ",1
Le Comité d'Audit et des Risques ,1
Les principes régissant le fonctionnement du Conseil d'Administration sont formalisés dans le Rglement Intérieur du Conseil d'Administration qui décrit notamment ses pouvoirs ainsi que ses missions et obligations . ,1
" se réunit aussi souvent que nécessaire . Les membres du Conseil d'Administration sont nommés pour une durée de trois ( 3 ) ans . Au 31 décembre 2022 , le Conseil d'Administration d'Allianz Vie est composé de quatre ( 4 ) administrateurs : ",1
Comité des Risques ( RiCo ) ,1
Comité Financier et Reporting ( FRDC ) ,1
Fonction au sein du Conseil d'Administration ,1
Président du Conseil d'Administration ,1
 19 ,1
"Conformément aux dispositions des Articles L.823-19 et L.823-20 du Code de Commerce , le Conseil d'Administration d'Allianz France du 16 septembre 2009 a instauré un Comité d'Audit et des Risques . En application de l'Article L322-3 du Code des Assurances , ce Comité d'Audit et des Risques inclut également dans son périmètre de compétence les sociétés d'assurances d'Allianz France dont fait partie Allianz Vie . Elle est , par conséquent , dispensée de mettre en place un tel comité  ",1
Directeur Général d'Allianz France et ,1
Directrice Unité Transformation Opérations et Résilience ,1
 de calculer l'impact des stress tests sur la solvabilité ; ,1
Mme Elizabeth Sfez ,1
"Directrice Unité Transformation Opérations et Résilience Directeur Unité Data , Engagement , Marketing et Stratégie ",1
Directeur Unité Investissements ,1
Directeur Unité Distribution ,1
Directrice Unité Service Client ,1
Directeur Unité Assurance de Personnes ,1
Directeur Unité Assurance de Biens et de Responsabilités ,1
 21 ,1
"Pour réaliser ces missions , les membres du Comité Exécutif s'appuient sur les travaux réalisés par les différents comités mis en place au sein d'Allianz France notamment le Comité Financier et Reporting  FRDC , le Comité des Risques - RiCo , le Comité des Provisions ( Vie et Non - Vie ) et le Comité Financier et d'Investissement  LimCo . ",1
"Le Comité Financier et Reporting  FRDC  Financial Reporting Disclosure Committee assiste le Président - Directeur Général et le Directeur Financier pour qu'ils puissent garantir l'exactitude , la complétude , la justesse et le respect des délais pour la communication financière trimestrielle du Groupe sur le périmètre d'Allianz France dont Allianz Vie fait partie . ",1
Le Comité des Risques  RiCo - Risk Committee intervient sur l'ensemble des risques techniques financiers et opérationnels . Les objectifs de ce comité sont : ,1
 de définir la politique de gestion des risques ( dispositif et gouvernance ) ; ,1
" de définir la stratégie et l'appétence aux risques et les limites associées visant à contrôler le niveau de risque , déclinées par type de risques ( ou autres indicateurs équivalents ) sur différents périmètres ; ",1
" d'orienter les choix stratégiques majeurs , tels que la Politique d'Investissements , de réassurance , de gestion des risques catastrophiques et de souscription ; ",1
" de superviser et de contrôler le dispositif de gestion des risques ( et sa conformité aux différentes politiques , minimum standards et guidelines ) ; ",1
 de proposer des systèmes de limites de risques et contrôler leur application ; ,1
 d'identifier les risques élevés ou des profils de rentabilité insuffisants des produits ou lignes d'activits ; ,1
 de proposer des solutions financières adaptées pour assurer un bon équilibre entre les besoins et les ressources afin de garantir la solvabilité économique et réglementaire des compagnies d'assurances  ,1
"de proposer des plans d'actions pour atténuer et remédier aux risques les plus importants , notamment ceux figurant dans le Top Risk Assessment  TRA et de s'assurer de leur bonne exécution ; ",1
" de réaliser le Risk Capital par lignes de métier , par segment d'activité et par type de risque  ",1
Head of CEO Office ,1
Directeur Général d'Allianz France ,1
Tableau 12  Composition du Comité Exécutif ,1
 'organisation et le fonctionnement de l'entreprise  ,1
M. Jacob Fuest ,1
Tableau 11 - Composition du Comité des Rémunérations ,1
"Son rôle est d'assister le Conseil d'Administration d ' Allianz Vie en ce qui concerne tous les grands sujets de rémunération et avantages sociaux , en particulier des hauts dirigeants et de veiller à ce que toutes les questions de rémunération soient alignées avec la Politique de Rémunération globale du Groupe Allianz . ",1
b ) La Direction Générale ,1
"Le Directeur Général d'Allianz Vie représente la société dans ses rapports avec les tiers et est investi des pouvoirs les plus étendus pour agir en toutes circonstances au nom et pour le compte de la société . Ces pouvoirs sont exercés dans la limite de 'objet social et sous réserve de ceux attribués par la loi au Conseil d'Administration et aux Assemblées d'Actionnaires . Dans la limite de ses pouvoirs , il peut constituer tous mandataires spéciaux avec ou sans faculté de délégation . l ne peut toutefois , en application de l'Article L.225-35 alinéa 4 du Code de Commerce , consentir aucun aval , caution ou garantie en faveur de tiers sans l'autorisation expresse du conseil . ",1
Le Comité Exécutif ,1
"Au 31 décembre 2022 , la direction effective d'Allianz Vie est assurée par le Directeur Général , M. Fabien Wathl , assisté de deux ( 2 ) Directeurs Généraux Délégués , M. Pascal Thébé et M. Rémi Saucié . ",1
Le Comité Exécutif assiste la Direction Générale d ' Allianz Vie dans : ,1
 l'exercice des pouvoirs que lui confère la règlementation . ,1
M. François Nédey ,1
M. Pascal Thébé ,1
"Le Comité Exécutif est présidé par le Directeur Général d'Allianz France M. Fabien Wathlé qui est également Directeur Général d'Allianz Vie . Au 31 décembre 2022 , le Comité Exécutif se compose de 10 membres  ",1
Mme . Anne - Sophie Grouchka ,1
M. Julien Martinez ,1
M. Matthias Seewald ,1
Directrice des Ressources Humaines ,1
Business Division Head for Western & Southern Europe ,1
M. Sylvain Coriat ,1
Comité Exécutif ,1
Propose et supervise la mise en uvre de la stratégie déterminée ar le Conseil d'Administration ,1
Direction Générale ,1
Comité des Provisions Vie ,1
-44 619 ,1
-74 542 ,1
1382 104 ,1
Tableau 8  Résultat d'investissement en normes françaises ,1
Le résultat d'investissement au 31 décembre 2022 s'élève à 1 382 millions d'euros contre 1 325 millions d'euros au 31 décembre 2021 . ,1
c ) Les dépenses ,1
"Les frais de placement sont en repli à 74,5 millions d'euros en 2022 par rapport à 81,9 millions d'euros en 2021 . ",1
2021 1640 306 61 992 ,1
-219 424 ,1
-76 342 ,1
-81 853 ,1
1324 678 ,1
-177 893 -76 846 ,1
273 130 ,1
31 724 ,1
7311 ,1
 la baisse naturelle des revenus obligataires ( arrivée à maturité de lignes et réinvestissements à des taux moins rémunérateurs étant donné le contexte de taux bas ) ; ,1
 des moins - values réalisées en 2022 contre des plus - values réalisées en 2021 . ,1
57 426 ,1
1 462 413 -14 854 53 706 ,1
18 973 ,1
21 673 -1993 -707 ,1
"Cette hausse de 57,4 millions d'euros s'explique principalement comme suit : ",1
51 790 ,1
502 375 ,1
609 554 67 732 ,1
-221 146 ,1
456 140 ,1
-157 864 -68 837 ,1
272 936 ,1
46 235 ,1
 reprise de provisions pour dépréciation durable contre dotation en 2021 ; ,1
72 701 ,1
 effet de change positif ,1
90 489 ,1
1 186 ,1
91 675 ,1
Autres ,1
68 816 ,1
3 178 ,1
707 ,1
A.3.2 . Les pertes et profits comptabilisés directement en fonds propres ,1
"Dans les états financiers en normes françaises , les plus - ou - moins - values réalisées sur les lignes obligataires soumises au R332-19 sont allouées en réserve de capitalisation . Au 31 décembre 2022 , la réserve de capitalisation s'élève à 1 223 millions d'euros contre 1 302 millions d'euros au 31 décembre 2021 , en diminution de 80 millions d'euros . ",1
A.3.3  Informations relatives aux investissements de titrisation ,1
B.1 . Informations générales sur le système de gouvernance ,1
Les investissements  impact permettant une contribution positive et mesurable sur les enjeux ESG dans l'économie réelle s'élèvent à 158 millions d'investissements à fin 2022 . ,1
A.4 . Résultat des autres activités ,1
Allianz Vie n'exerce pas d'activité autre que la souscription de contrats d'assurance . ,1
Les autres éléments sont non significatifs . ,1
A.5 . Autres informations ,1
Aucune autre information importante concernant l'activité n'est à reporter . ,1
 17 ,1
B ,1
B.1.1 . Modalités générales de gouvernance ,1
"exclusion des entreprises , industries ou pays avec un impact ESG négatif et dont les activités ou le cadre rglementaire ne sont pas en accord avec les convictions et politiques d'exclusions du Groupe Allianz ; intégration ESG : suivi et engagement des entreprises sur des critères ainsi qu'un score ESG pour l'ensemble du portefeuille ; ",1
"Allianz Vie accorde une importance particulière à la mise en uvre d'une gouvernance robuste et efficiente pour maîtriser ses risques dans les activités où elle opère , ainsi qu'à l'équilibre entre une culture de risques et la promotion de la performance et de 'innovation . Allianz Vie est dotée d'une Direction Générale et d'un Conseil d'Administration . Pour les fonctions opérationnelles , Allianz Vie s'appuie sur différents comités d'Allianz France et des comités dédiés , pour assurer le bon fonctionnement de son organisation . ",1
Organe d'administration ,1
Direction Effective ,1
Comités Rglementaires ,1
Comité Financier et d'Investissement ( LimCo ) ,1
Nom et Nationalité ,1
M. Jacques Richier Nationalité française ,1
Figure 2  Présentation de la gouvernance et de la structure des comités ,1
"investissements dans les actifs verts : investissement dans l'économie réelle verte avec une exposition aux actifs verts de 4,1 milliards d'euros à fin 2022 . ",1
 la stratégie d'investissement intègre une approche ESG systématique et tout au long de la chaîne de valeur . Cette approche se décline comme suit : ,1
Le Groupe Allianz a défini des règles strictes organisant le cadre des investissements effectués sous forme d'émissions de titrisations . Ces règles visent à s'assurer de la conformité des investissements et des processus avec les exigences de Solvabilité  sur ces instruments . ,1
"Les mandats confiés sont régis par des lignes directrices en matière de placement qui définissent les investissements admissibles en fonction : ( i ) des catégories d'actifs ; ( ii ) du volume ; et , ( ii ) de la qualité du crédit . Les mandats font l'objet d'un examen régulier par la Fonction de Gestion des Placements . Les gestionnaires d'actifs qui gèrent l'exposition à la titrisation ont été jugés qualifiés pour gérer ces actifs dans le processus de sélection du gestionnaire d'actifs . ",1
Les titrisations sont ainsi définies comme des investissements dans lesquels le risque de crédit provient d'une exposition ou d'un portefeuille d'expositions sous - jacentes  tranché  en différents rangs de subordination : ,1
 dont les paiements dépendent de la performance de l'exposition ou du portefeuille sous - jacent ; ,1
 et pour lesquelles le niveau de subordination des tranches détermine la distribution des pertes pendant la durée de vie de la transaction . ,1
Seuls les investissements qui respectent les critères suivants sont considérés comme des investissements standards : ,1
" qualité du crédit : sont autorisées uniquement les tranches de rang seniors et mezzanines ; sont exclues a contrario , les tranches les plus juniors , comme les tranches equity ( supportant les premières pertes ) . Un rating minimum BBB- au moment de 'achat est requis ; ",1
 structure d'émission  les expositions synthétiques ne sont pas autorisées ; ,1
" actifs sous - jacent : sont autorisés (  ) les prêts hypothécaires résidentiels et commerciaux , ( ii ) les crédits et leases automobiles , ( iii ) les prêts à la consommation et ( iv ) les obligations et prêts de sociétés . Ne sont pas autorisées les titrisations de titrisation ( par exemple CDO square ) ; ",1
 pays / devise : sont autorisés les sous - jacents de pays de l'OCDE . ,1
"Au 31 décembre 2022 , l'exposition sur ce type d'actifs demeure très réduite à 4,2 millions d'euros et résulte d'investissements historiques . ",1
" depuis 2016 , Allianz France , dont Allianz Vie fait partie , n'investit plus dans les activités reposant sur le charbon et a exclu les entreprises dont les activités / les revenus dépendent à plus de 25 % de l'extraction du charbon et de la production d'énergie issue des centrales électriques au charbon . Ces seuils seront progressivement réduits à 0 % en 2040 ; ",1
